Parcel,Latitude,Longitude
71009108210,43.08681267174656,-89.3151811243331
71009108228,43.086808962139024,-89.31539519005352
71009108236,43.0868057879364,-89.31560701726923
71009108244,43.086802342271525,-89.31582437809381
71009201014,43.09057762492401,-89.31804817490051
71009201022,43.09058044360231,-89.31786159898306
71009201030,43.090582859205554,-89.31767358210286
71009201048,43.09058618036021,-89.31744016240084
71009201056,43.090590026896976,-89.31715685454353
71009201064,43.09059306232121,-89.31691991612792
71009201072,43.09059623312282,-89.3167323044733
71009201080,43.09059827678748,-89.31654478608039
71009201098,43.090601361754416,-89.31635488661988
71009201105,43.090927895495064,-89.3164557759416
71009201113,43.090924485693535,-89.31674141753868
71009201121,43.090921463072945,-89.31692912124373
71009201139,43.09091928253878,-89.31711576413771
71009201147,43.090916793800815,-89.31730667256218
71009201155,43.09091442535412,-89.31749528713124
71009201163,43.090911278528175,-89.31772884368955
71009201171,43.09090768116949,-89.3180097936939
71009202012,43.09054453919613,-89.32029345189508
71009202020,43.09054872420649,-89.32001291482995
71009202038,43.09055264669432,-89.31973018479384
71009202046,43.09055650786909,-89.31944924048011
71009202054,43.09055993396309,-89.31921455986877
71009202062,43.0905626502467,-89.31902808350179
71009202070,43.0905654780956,-89.318838783043
71009202088,43.09056788166428,-89.31864902038731
71009202096,43.09057070071589,-89.31846133558491
71009202103,43.09089943550431,-89.31847070059875
71009202111,43.090896643867865,-89.31865792463306
71009202129,43.09089427438803,-89.31884777017521
71009202137,43.090891458957046,-89.31903772879518
71009202145,43.090888767518265,-89.3192241688439
71009202153,43.090885924479586,-89.3194110853714
71009202161,43.09088359383904,-89.31959796375993
71009202179,43.09088091967668,-89.31978546520487
71009202187,43.0908783380396,-89.3199723039722
71009202195,43.09087567705634,-89.32016222071691
71009202202,43.09087282949026,-89.32034980916809
71009203010,43.09095653360609,-89.32133095598248
71009203028,43.09082336180006,-89.32132875195336
71009203036,43.090689086366865,-89.32132630800074
71009203044,43.090557555235776,-89.32132321055407
71009203052,43.090429024377,-89.32132018193148
71009203060,43.090435066095,-89.32087680290329
71009203078,43.090564665396855,-89.32088022820886
71009203086,43.090695706724205,-89.3208836993817
71009203094,43.09089534219897,-89.32088784295252
71009204018,43.09049080221364,-89.32379093493294
71009204026,43.090493739465586,-89.32362679330271
71009204034,43.09049630603451,-89.3234591969402
71009204042,43.09049910131953,-89.32329430419502
71009204050,43.090500615889006,-89.32312738332358
71009204068,43.090504030500504,-89.32296308171017
71009204076,43.09050633599196,-89.32279913911701
71009204084,43.09050852696462,-89.32263460251617
71009204092,43.090511189887096,-89.32247183719771
71009204109,43.09051373082917,-89.32230638518291
71009204117,43.090420038541325,-89.3219948977446
71009204125,43.09054763227108,-89.32199838788021
71009204133,43.09067893726616,-89.32200166508935
71009204141,43.090812607723294,-89.32200683932955
71009204159,43.09094639137773,-89.32200984628723
71009204167,43.09084261417572,-89.32231773066351
71009204175,43.090840215054385,-89.3224834486576
71009204183,43.09083769293407,-89.32264573237008
71009204191,43.090835667705406,-89.32281007951558
71009204208,43.090833495319345,-89.32297525195932
71009204216,43.090830194760656,-89.3231384348481
71009204224,43.09082889257248,-89.32330451015491
71009204232,43.0908262183185,-89.32347073478371
71009204240,43.09082379710447,-89.32363862291281
71009204258,43.09082100571102,-89.32380165513705
71009206014,43.08970217708146,-89.32507011188594
71009206030,43.089628301484744,-89.3248506511427
71009206048,43.08957132838278,-89.32472235391843
71009206056,43.08951444884521,-89.32459326459701
71009206064,43.089459251795546,-89.32446392064196
71009206072,43.08940241059,-89.3243347767743
71009206080,43.089345093732405,-89.32420726548573
71009206098,43.08929007116298,-89.32407838724018
71009206105,43.08923245659441,-89.32394840273611
71009206113,43.08917492637529,-89.3238179437593
71009206121,43.08906395553907,-89.32370220196894
71009206139,43.08916176458582,-89.32350139519991
71009207012,43.08978906439508,-89.32252333372705
71009207020,43.08971205895782,-89.3222811092878
71009207038,43.08959291376011,-89.32196703729478
71009207046,43.08972482046423,-89.32197352358608
71009207054,43.08985660897979,-89.3219768475744
71009207062,43.089987849422435,-89.32198334893307
71009207070,43.0901219669069,-89.32198551744897
71009207088,43.0900211045445,-89.32228836427319
71009207096,43.09001829426034,-89.32245214181962
71009207103,43.090015759735444,-89.32269984939691
71009207129,43.090033177845136,-89.32295380185967
71009207137,43.09009074350311,-89.32322429280016
71009208028,43.08986719329907,-89.32130742752405
71009208036,43.089735888266105,-89.32130380128962
71009208044,43.08960824311698,-89.3213015386153
71009208052,43.08961479009446,-89.32085868057048
71009208060,43.089743191224706,-89.32086103547951
71009208078,43.08987498632253,-89.32086476929862
71009208086,43.09007651881127,-89.3207593488274
71009208094,43.090072986050146,-89.32098157363606
71009208101,43.090067652101794,-89.3213117356947
71009209018,43.08972360641953,-89.32022305885954
71009209026,43.08972827169272,-89.31989573081735
71009209034,43.089732182835256,-89.31961436776382
71009209042,43.08973643691863,-89.31933310674954
71009209050,43.089740217401264,-89.31905378097454
71009209068,43.08974425059201,-89.31877021961054
71009209076,43.08974850272645,-89.31848630662199
71009209084,43.090075872102965,-89.31845035200497
71009209092,43.09007364360324,-89.3186379395588
71009209109,43.090069976891336,-89.31887346788534
71009209117,43.090066038468095,-89.31915617122715
71009209125,43.090063054366894,-89.31938881070236
71009209133,43.09005999399796,-89.31957584449802
71009209141,43.09005770889737,-89.31976378941197
71009209167,43.09005235921778,-89.32013930497826
71009209175,43.09004975630592,-89.32032676355763
71009210015,43.08975712587103,-89.31797714772776
71009210023,43.08976122776265,-89.31769740594855
71009210031,43.08976513685249,-89.31741743013676
71009210049,43.08976920621652,-89.31713497690778
71009210057,43.089773016166326,-89.31685048441507
71009210065,43.089777203212016,-89.31657085163566
71009210073,43.08978084612958,-89.31633544204651
71009210081,43.09010497508769,-89.31643572775572
71009210099,43.09010071100929,-89.31676569168566
71009210106,43.090096381699006,-89.31704697770691
71009210114,43.09009203770839,-89.31737621806488
71009210122,43.09008758938111,-89.31770690047209
71009210130,43.090083499130145,-89.31798728421326
71009211013,43.08893094986183,-89.31799532416612
71009211021,43.08893364566039,-89.31779273176201
71009211039,43.08893726581736,-89.31758641488602
71009211047,43.08894047329544,-89.31737898781721
71009211055,43.08894410512309,-89.3171711997575
71009211063,43.088947047903225,-89.31696379609873
71009211071,43.08895014945146,-89.31675679744806
71009211089,43.088953506240024,-89.31655090240982
71009211097,43.088957038132015,-89.31633506800898
71009211104,43.089286633223175,-89.31632239421175
71009211112,43.08928308688122,-89.31655613759142
71009211120,43.08927804987731,-89.31683638018131
71009211138,43.08927432141211,-89.31711888600475
71009211146,43.0892694914071,-89.31740224861728
71009211154,43.08926551082778,-89.31768373701657
71009211162,43.089260785069406,-89.31796369643236
71009212011,43.08890741291483,-89.32023186529075
71009212029,43.08889905091581,-89.31997960658094
71009212037,43.088902572555675,-89.31975225919184
71009212045,43.088905619457215,-89.31954256428456
71009212053,43.08890890342075,-89.31935756999262
71009212061,43.08891131548987,-89.3191721225532
71009212079,43.088914249015566,-89.31898508591642
71009212087,43.08891722878575,-89.31879422340198
71009212095,43.08892014281431,-89.31860451678652
71009212102,43.08892234980893,-89.31841692544968
71009212110,43.08925149622183,-89.31847335509693
71009212128,43.08924790151732,-89.31875761533944
71009212136,43.08924367995486,-89.31904116935759
71009212144,43.08923977761528,-89.31932018112701
71009212152,43.08923612966696,-89.31955177283686
71009212160,43.08923351104398,-89.31974145107858
71009212178,43.08923105575214,-89.31993114730852
71009212186,43.08922814857078,-89.3201197448832
71009212194,43.08922540724226,-89.32030682519247
71009213019,43.088109961446015,-89.31797816107066
71009213027,43.08811138011859,-89.31779319108236
71009213035,43.088114140876144,-89.31760574215667
71009213043,43.088117145853005,-89.31741719882005
71009213051,43.0881203556466,-89.31722852076359
71009213069,43.088123312241,-89.31703813895922
71009213077,43.088126622182244,-89.31684909637724
71009213085,43.08812934042904,-89.31666143368429
71009213093,43.08813224762343,-89.31647567347069
71009213100,43.08813589356736,-89.3162909606165
71009213118,43.0884628598194,-89.31630043795387
71009213126,43.088459428414794,-89.31648538852095
71009213134,43.088456717977294,-89.31666963946768
71009213142,43.08845416227775,-89.31685726724785
71009213150,43.08845104401744,-89.31704657788751
71009213168,43.088448264524686,-89.3172368903629
71009213176,43.08844524507165,-89.31742547886446
71009213184,43.08844242316704,-89.31761364002688
71009213192,43.08843981579358,-89.31780182824708
71009213209,43.08843671867591,-89.31798852041477
71009214017,43.086614972436045,-89.31643551383725
71009214025,43.08683390887251,-89.31648845942291
71009214033,43.086992350789274,-89.31639974095967
71009214041,43.087130519468786,-89.31640083118765
71009214059,43.08726802406592,-89.31640410795616
71009214067,43.08740484348178,-89.31640722305988
71009214075,43.08764159860426,-89.31628059091439
71009214083,43.087637341485674,-89.31646946410936
71009214091,43.087633758331954,-89.31665900715386
71009214108,43.087632421918535,-89.3168450414765
71009214116,43.08762757790193,-89.31703118689613
71009214124,43.08739960359083,-89.3168604006098
71009214132,43.08722197629215,-89.31680922985744
71009214140,43.08699152645217,-89.31690066861654
71009214158,43.08694186410668,-89.31716423927324
71009214166,43.08706430180894,-89.31746688189487
71009214174,43.08721002214582,-89.31767656714592
71009214182,43.08738758675127,-89.31764588075205
71009214190,43.08762223196831,-89.3174475664025
71009214207,43.08761949888548,-89.31763617150897
71009214215,43.0876159208237,-89.31782498327671
71009214223,43.08760067963657,-89.31803155835361
71009214231,43.087640383256456,-89.31826062431759
71009214257,43.08789910352978,-89.31853688982241
71009214265,43.088058684873054,-89.3185273021738
71009214273,43.08819731051364,-89.31853326123873
71009214281,43.088430241375924,-89.31840455061814
71009214299,43.088428875615385,-89.31858999108032
71009214306,43.08842523854883,-89.31878047699786
71009214314,43.08842323194965,-89.31897058917221
71009214322,43.088420294753845,-89.31915758070883
71009214330,43.08841714822064,-89.31934287839191
71009214348,43.088415606761906,-89.31952603930347
71009214356,43.08841035056889,-89.31975149041945
71009214364,43.088407636101245,-89.31993934223296
71009214372,43.0883981190165,-89.32015087219845
71009214380,43.088405242012556,-89.32039877362737
71009214398,43.0884952489825,-89.32063193739147
71009214405,43.08863284164194,-89.32082168290405
71009214413,43.08882785165932,-89.32085508309093
71009214421,43.08898180143029,-89.32084120998795
71009214439,43.08913452247078,-89.32084418337105
71009214447,43.089301252029045,-89.32084992684196
71009214455,43.08931034353756,-89.32129434405066
71009214463,43.08917803160558,-89.32128818573068
71009214471,43.08904753009954,-89.32128518029297
71009214489,43.088859255435324,-89.32126535600794
71009215023,43.089214637832,-89.3218312300301
71009215031,43.08919667933793,-89.32202144245275
71009215049,43.08917179577949,-89.32221277275167
71009215065,43.088874377002384,-89.32297632106875
71009215073,43.08877663202885,-89.32322505035165
71009215081,43.08868850936889,-89.3227703786141
71009215099,43.088616955145085,-89.32258706329506
71009215106,43.08855951212337,-89.3224047795332
71009215114,43.0884835185239,-89.32222907259687
71009215122,43.088405868558084,-89.32205274547483
71009215130,43.088327617133686,-89.3218744675573
71009215148,43.088250672481486,-89.32169678825936
71009215156,43.08817371467961,-89.32151993590149
71009215164,43.08807787719713,-89.32134930096967
71009215172,43.08798857440337,-89.32114320218193
71009216013,43.08828725469361,-89.32306875097241
71009216021,43.0880543379382,-89.32297241371407
71009216039,43.08789527681707,-89.32278037731413
71009216047,43.087755766678534,-89.32261116679425
71009216055,43.08762094722201,-89.32242519912016
71009216063,43.087472115877475,-89.32226013895426
71009216071,43.08720181002604,-89.32234660683154
71009216089,43.087251200194075,-89.32213260276849
71009216097,43.087295818672864,-89.32192249506393
71009216104,43.08731756448325,-89.32170862485313
71009216112,43.08732334191658,-89.32149841418034
71009216120,43.08732398429474,-89.32126977570137
71009216138,43.08757131918679,-89.32137155750259
71009216146,43.087620814569185,-89.32164404525012
71009216154,43.08767873799066,-89.32182652832176
71009216162,43.08776857463254,-89.32198889174843
71009216170,43.08786002842093,-89.32216313365916
71009216188,43.08796071351138,-89.32234598591445
71009216196,43.08807068612193,-89.32255331991519
71009216203,43.08819820034981,-89.32278840486673
71009217045,43.08528796895643,-89.32123315204029
71009217053,43.08555660418737,-89.32126553249081
71009217061,43.085763243635384,-89.32129027626236
71009217079,43.085953223583594,-89.32131292522465
71009217087,43.086129443789694,-89.3213341828293
71009217095,43.08628895845735,-89.32135344593597
71009217102,43.086439599968884,-89.3213714202805
71009217110,43.086590157925976,-89.32139033418595
71009217128,43.08683431899315,-89.32127225486441
71009217136,43.08683110878927,-89.32156396967312
71009217144,43.08684172656118,-89.32200764162657
71009217152,43.086679362643615,-89.32195919403983
71009217160,43.086532246772244,-89.32191328991723
71009217178,43.08638451119928,-89.32186779896419
71009217186,43.08623685106232,-89.3218219847005
71009217194,43.08608064186184,-89.3217731946813
71009217201,43.085908141359795,-89.32171976057326
71009217219,43.085722106463756,-89.32166172282282
71009217227,43.08551951849915,-89.32159872596398
71009217235,43.08526762772339,-89.32151730221884
71009217243,43.08432812394178,-89.32113429160331
71009217376,43.08690948852135,-89.32016646685797
71009217409,43.086412813551185,-89.32015423496424
71009217441,43.08576457418888,-89.32013956922165
71009218077,43.085191713139295,-89.32209801484547
71009218085,43.08536250271928,-89.32218662010479
71009218093,43.085510354793264,-89.32224619498398
71009218100,43.085653186568955,-89.32230494833986
71009218118,43.08579757042303,-89.32236506641466
71009218126,43.08594397921479,-89.322424219694
71009218134,43.086090226302424,-89.32248430445576
71009218142,43.086235365085116,-89.32254492252206
71009218150,43.08638073406089,-89.32260383899039
71009218168,43.086524112696274,-89.32266171418867
71009218176,43.08668181013311,-89.32273152270442
71009218184,43.08660453395977,-89.323164664458
71009218192,43.08645758331882,-89.3231073162537
71009218209,43.08631296653756,-89.32304890113454
71009218217,43.08616718621815,-89.32299023233864
71009218225,43.08602089502746,-89.3229308840882
71009218233,43.08587644761271,-89.32287285199335
71009218241,43.085731691515704,-89.32281348277245
71009218259,43.08558647527854,-89.32275485493437
71009218267,43.0854437581375,-89.32269599575744
71009218275,43.08529846678337,-89.32263615955908
71009218283,43.085154801452255,-89.32255605815978
71009218291,43.084995842749755,-89.32250960266117
71009218308,43.08482488897852,-89.32243585026876
71009218324,43.0844831999586,-89.3222920289308
71009219017,43.088127163787476,-89.32421128436421
71009219025,43.088008767600975,-89.32411360172605
71009219033,43.08786735366662,-89.32402848667013
71009219041,43.087733424837886,-89.32392379191273
71009219059,43.08760973223834,-89.32380694067835
71009219067,43.0874854477073,-89.32369106934775
71009219075,43.08736040644122,-89.3235741433572
71009219083,43.08723131871456,-89.32345171002174
71009219091,43.08708088472296,-89.32335705302401
71009219108,43.086919963716134,-89.32328104779666
71009219116,43.087011517088506,-89.32286732865366
71009219124,43.08717451113206,-89.32292643959964
71009219132,43.08733013965438,-89.3229687352606
71009219140,43.08745165957322,-89.32310991492494
71009219158,43.08758813824057,-89.32323744006777
71009219166,43.08772328837978,-89.3233655726889
71009219174,43.0878665377641,-89.32352048160679
71009219182,43.088026934000695,-89.32361395316542
71009219190,43.08818054377025,-89.3236638176867
71009219207,43.08835276970778,-89.32363359605154
71009219215,43.08859443269141,-89.32361577694712
71009219223,43.088533857266206,-89.32383679071512
71009219231,43.088470848129866,-89.32400025032653
71009219249,43.08841153939552,-89.32414845531142
71009219257,43.08835220126216,-89.32429415996832
71009219265,43.08829614327283,-89.32443949470289
71009219273,43.08823951005221,-89.32457968330574
71009220022,43.090766217945394,-89.32747612364562
71009220030,43.09071015508904,-89.32734707017633
71009220048,43.090626020529996,-89.3271535037006
71009220056,43.09054156536728,-89.32695990817751
71009220064,43.090485442176735,-89.32683054914621
71009220072,43.09042923685977,-89.32670148350184
71009220080,43.09037304838996,-89.32657241123077
71009220098,43.09031685992015,-89.32644333895965
71009220105,43.09026071140608,-89.32631427837923
71009220113,43.0902045164074,-89.32618527295931
71009220121,43.090148380850344,-89.32605598991836
71009220139,43.09009202534442,-89.32592687470152
71009220147,43.09003587960483,-89.3257976263061
71009220155,43.08997957521406,-89.32566852483723
71009220163,43.0899319142556,-89.32548377484899
71009220171,43.090344622871115,-89.32481939811903
71009220220,43.090932044231565,-89.32761088994249
71009220238,43.09078859621113,-89.32774794779068
71009221012,43.08919181567129,-89.32616861736106
71009221020,43.089152753050605,-89.32599881610976
71009221038,43.08908958800153,-89.32585393286107
71009221046,43.08901941850557,-89.32569298261467
71009221054,43.088942244386004,-89.32551596589614
71009221062,43.088844007393206,-89.32529063507616
71009221070,43.08873173608733,-89.3250331149543
71009221088,43.08865083843806,-89.32476774435679
71009221103,43.088829577087594,-89.32427462545715
71009221111,43.08886577880596,-89.32446092533613
71009221129,43.0889219217984,-89.32458970197239
71009221137,43.08897806491805,-89.32471847878796
71009221145,43.08903420733304,-89.3248472558608
71009221153,43.08909035028426,-89.324976032525
71009221161,43.089153522415174,-89.32512093282665
71009221179,43.089222271881724,-89.3252786267355
71009221187,43.089289616037156,-89.32543309579296
71009221195,43.089361223331935,-89.32559734412804
71009221202,43.089402501379936,-89.3257840852719
71009222010,43.0876826722408,-89.32532590174782
71009222028,43.087569583013384,-89.32520611566315
71009222036,43.08744609223749,-89.3250887336883
71009222044,43.0873215199181,-89.32496926887555
71009222052,43.087196360785796,-89.32485114090501
71009222060,43.08707231281276,-89.32473528869545
71009222078,43.08694889934273,-89.32461654224791
71009222086,43.086825603162346,-89.32448126110931
71009222094,43.08667224565801,-89.3244251143206
71009222101,43.086781470993536,-89.32395954299703
71009222119,43.086949940751325,-89.32402761782306
71009222127,43.08708536572566,-89.32415261207125
71009222135,43.08720896476935,-89.32427041042105
71009222143,43.087332369661034,-89.32438786503384
71009222151,43.08745521319703,-89.32450544534449
71009222169,43.08757995531352,-89.32462380767221
71009222177,43.087703675172015,-89.32474432681103
71009222185,43.087835079929725,-89.32487922940321
71009222193,43.08810195935417,-89.32493111879761
71009222200,43.08804701132511,-89.32507424233023
71009222218,43.0879928905431,-89.32521546562491
71009222226,43.087936849181574,-89.32535598020269
71009223018,43.086360324872466,-89.32430338466128
71009223026,43.086213927402106,-89.32424513201317
71009223034,43.08607014402924,-89.32418608679724
71009223042,43.085925235815665,-89.32412603146965
71009223050,43.08577998575842,-89.32406619635893
71009223068,43.085635086063775,-89.32400641387775
71009223076,43.085490518495426,-89.32394670630516
71009223084,43.08534728057805,-89.32388704493938
71009223092,43.085162011259506,-89.32379339302217
71009223191,43.08514646993431,-89.32327335828339
71009223208,43.0853039735855,-89.32336006574721
71009223216,43.08544628242755,-89.32341843520285
71009223224,43.08559047906557,-89.32347826162386
71009223232,43.0857350612466,-89.32353777231017
71009223240,43.08587996657862,-89.32359735428392
71009223258,43.08602547205189,-89.32365709157986
71009223266,43.08617042781226,-89.32371696466926
71009223274,43.08631435700718,-89.32377586644552
71009223282,43.086459681030504,-89.32383847753233
71009224016,43.08612808379661,-89.32541512152999
71009224024,43.08598101651752,-89.3253549934614
71009224032,43.085837410481616,-89.32529532947453
71009224040,43.085692724948856,-89.32523584151647
71009224058,43.08554629632207,-89.32517610265056
71009224115,43.085158660003415,-89.32448475214944
71009224123,43.0853547809485,-89.3246110034927
71009224131,43.0854930361975,-89.32467900280523
71009224149,43.08563782322295,-89.324738468134
71009224157,43.085784028846675,-89.32479766136295
71009224165,43.085928767929886,-89.32485673087139
71009224173,43.08607291449423,-89.32491502795935
71009224181,43.08621874884253,-89.32497804461866
71009225121,43.08730384405352,-89.32020148185423
71009225147,43.08645170482213,-89.31845333655514
71009225155,43.08627924107971,-89.31844971108724
71009225163,43.086106826582615,-89.31844609189562
71009225189,43.08576270285156,-89.31842638266127
71009226062,43.08635620428861,-89.31950437243574
71009226244,43.08651264185727,-89.31905311135985
71009301012,43.08320166727891,-89.31858974749977
71009301020,43.083211393564575,-89.31829659181379
71009301038,43.083220565848464,-89.31800322728884
71009301046,43.08322951378888,-89.31770636637853
71009301054,43.08323868090518,-89.31741107093607
71009301062,43.083247794825056,-89.31711191471466
71009301070,43.083255799885244,-89.31684884732066
71009301088,43.08326361089378,-89.31662552132661
71009301096,43.083269642172915,-89.3164016405433
71009301103,43.0832781599136,-89.31617703961305
71009301195,43.08357724536969,-89.31860024312284
71009302010,43.08315270946547,-89.31995952253277
71009302028,43.08316010507357,-89.31967692113001
71009302036,43.083167775706045,-89.31939084245951
71009302044,43.0831758737111,-89.3191030220163
71009302052,43.08355111923551,-89.31911081442564
71009303092,43.083136789702905,-89.32044276916126
71009303109,43.08351198448987,-89.32048083240903
71009304024,43.0822327327621,-89.3237442796268
71009304032,43.08203161210977,-89.32366984688251
71009304040,43.08183057654125,-89.32359612761528
71009304074,43.08061092759605,-89.3232419727953
71009304082,43.080381623597695,-89.3232198427872
71009304115,43.08142276217824,-89.32288924719866
71009304123,43.081620193975326,-89.3230053167595
71009304131,43.081824442127065,-89.32307256330459
71009304149,43.082024568960456,-89.32313542401863
71009304157,43.082222411595325,-89.32319762609477
71009304165,43.0824232728811,-89.32326060899649
71009304173,43.08262751346166,-89.3233394556303
71009305014,43.08266449078961,-89.32255328965132
71009305022,43.08247718656847,-89.32247550875445
71009305030,43.08227544170889,-89.32242094609404
71009305048,43.082075815017774,-89.32236490525862
71009305056,43.08187417848289,-89.32230494930347
71009305064,43.08167284428004,-89.32224651049708
71009305072,43.08147323719777,-89.3221800230047
71009305080,43.08127553582612,-89.322097221716
71009305098,43.08108157227622,-89.32200555663685
71009305105,43.08087815732528,-89.32190917535576
71009305121,43.082062129597894,-89.32178086311491
71009305139,43.0822629270206,-89.3218390414402
71009305147,43.08246381671013,-89.32189856148216
71009305155,43.0826678051082,-89.32197284781546
71009305163,43.08184381600996,-89.32171576375133
71009306012,43.08270201478847,-89.32118047167299
71009306020,43.08251901361322,-89.32110339500177
71009306038,43.082313458503634,-89.32104685084728
71009306046,43.082101868142175,-89.3209805530533
71009306054,43.081901937171324,-89.32090356588955
71009306062,43.08170963821168,-89.32082807513973
71009306070,43.08151583335296,-89.32074420971182
71009306088,43.08133116318805,-89.32065257832005
71009306096,43.081501051636785,-89.32020042154628
71009306103,43.081707294171274,-89.32021733022098
71009306111,43.08190216418952,-89.32030688820544
71009306129,43.082101824963516,-89.32038940205831
71009306137,43.08230360995263,-89.32047079245724
71009306145,43.08250631090488,-89.32053035081688
71009306153,43.08270586699093,-89.32060383296688
71009307010,43.08274264209011,-89.3198255030063
71009307028,43.082557059781905,-89.3197549378462
71009307036,43.08227294590904,-89.31959398943826
71009307052,43.08197237505772,-89.319500928468
71009307060,43.081794963040245,-89.31940872673944
71009307078,43.082024000743004,-89.31895196903238
71009307086,43.082262848787394,-89.31897575922675
71009307094,43.082457615126536,-89.31906743244906
71009307101,43.082699668307,-89.31921894678142
71009308018,43.08273397090253,-89.31623957366003
71009308026,43.08272432456457,-89.316574133212
71009308034,43.082715782844105,-89.3168518836565
71009308042,43.08270771647934,-89.31710491373389
71009308050,43.0827002677449,-89.3173854359371
71009308068,43.08269174604538,-89.3176671012565
71009308076,43.08268332260185,-89.31794816073908
71009308084,43.08257895842232,-89.3183504173667
71009308092,43.08278189971406,-89.31839436552882
71009308117,43.08161221721758,-89.31760193375283
71009308125,43.08147776521486,-89.31744099881372
71009308133,43.08121949296035,-89.31711839510595
71009308141,43.081097549245456,-89.31696350717066
71009308159,43.08097627351612,-89.31681011250429
71009308167,43.08084103916163,-89.31663749678246
71009308175,43.080689388953495,-89.31644657118902
71009308183,43.08053280273299,-89.31626691235289
71009308191,43.08031927552512,-89.3161519467352
71009308208,43.081343034275896,-89.31727756420959
71009309016,43.0808900429164,-89.31778197544482
71009309024,43.08104223554063,-89.31796906373529
71009309032,43.081201438161834,-89.31815287211036
71009309040,43.08136528615418,-89.3183274954101
71009309058,43.08152546241861,-89.31849801515257
71009309066,43.081632434461135,-89.31870664832495
71009309074,43.08141420696957,-89.31911201031342
71009309082,43.08123387703333,-89.31892408006192
71009309090,43.081071279332335,-89.31875343509545
71009309107,43.080912752669505,-89.31857386886374
71009309115,43.0807824235555,-89.31841715015257
71009309123,43.080682080897134,-89.31829045299607
71009309131,43.08058366919362,-89.31816500715887
71009310013,43.08020927968319,-89.31876975906306
71009310021,43.080359557755735,-89.31895957616474
71009310039,43.08051261658715,-89.31915145946266
71009310047,43.080669371501386,-89.31933474584731
71009310055,43.08083026929512,-89.31950976110363
71009310063,43.080996487097465,-89.3196828177453
71009310071,43.081139534738725,-89.31991202990355
71009310089,43.08099500851928,-89.3204175244515
71009310097,43.08086508369459,-89.32027720614784
71009310104,43.080700217226344,-89.32010431057287
71009310112,43.080538389123305,-89.31992916204041
71009310120,43.08038291681207,-89.31974888723667
71009310138,43.08022910006691,-89.31956097784597
71009310146,43.080077011257906,-89.31936757939627
71009310154,43.079927541304286,-89.31917736551912
71009311011,43.07952943541153,-89.31975614095172
71009311029,43.079680149009924,-89.31994642709505
71009311037,43.07983337553696,-89.32013961240173
71009311045,43.079984302405016,-89.32033081333113
71009311053,43.080137258030426,-89.32051344357271
71009311061,43.0802986314433,-89.32068883788887
71009311079,43.08046409587186,-89.32085992508661
71009311087,43.08064457625101,-89.32109758609569
71009311095,43.080465236117774,-89.32143199576849
71009311102,43.08034627186058,-89.32165761076837
71009311110,43.080173107962,-89.32128704696255
71009311128,43.080013347520456,-89.32110976340749
71009311136,43.07985520943307,-89.32092838476756
71009311144,43.07970161285729,-89.3207402805905
71009311152,43.07955092945581,-89.32054825050452
71009311160,43.07939848265913,-89.32035490133562
71009311178,43.07924831365418,-89.32016416926794
71009312019,43.078847138558906,-89.32077574754459
71009312027,43.078997750371535,-89.32096631093435
71009312035,43.0791477944759,-89.32115703931593
71009312043,43.07929919330531,-89.32134785793076
71009312051,43.079451473402045,-89.32154110389865
71009312069,43.07960241361713,-89.32173139599254
71009312077,43.0797571182938,-89.32191730071034
71009312085,43.07991534221856,-89.32209966535841
71009312093,43.08007234586473,-89.32227759109672
71009312100,43.080185911886346,-89.32250877950331
71009312118,43.079948369873854,-89.32295703981558
71009312126,43.07976944973819,-89.32272084256547
71009312134,43.0796196814123,-89.3225299387263
71009312142,43.07946893186797,-89.3223371843998
71009312150,43.07931846849418,-89.32214562079014
71009312168,43.07916828621406,-89.32195373643185
71009312176,43.0790169069253,-89.3217602156635
71009312184,43.07886574386124,-89.321568266329
71009312192,43.07871565177997,-89.32137604011903
71009312209,43.078565577276905,-89.3211847345369
71009313033,43.07832398535536,-89.32382813081993
71009313041,43.07805613108601,-89.32399243968821
71009313059,43.077788316754855,-89.32415733747307
71009313075,43.07725268911914,-89.32448713399883
71009313083,43.076984874792096,-89.32465203219942
71009313091,43.07671677369992,-89.32481508092259
71009313108,43.07644975218089,-89.32500499277731
71009313116,43.07614641017455,-89.32507274758633
71009313124,43.076172688751925,-89.32359785319497
71009313132,43.07646870525937,-89.32382595705576
71009313140,43.07692022174569,-89.32369549719894
71009313158,43.07747467509043,-89.3233544085181
71009313166,43.077839441641814,-89.3229777214448
71009313174,43.07827383111741,-89.3219095936945
71009313182,43.07830478429465,-89.32241496484623
71009313190,43.07850567275042,-89.32267021731478
71009313215,43.078825198336226,-89.32275144571713
71009313223,43.076160239385615,-89.32417222307352
71009313231,43.0779689978749,-89.32235771576204
71009314015,43.077626076947496,-89.31922267878079
71009314023,43.07775354277014,-89.3193843087269
71009314031,43.077882413658315,-89.3195498092757
71009314049,43.07801272968202,-89.31971453859
71009314057,43.078143701812174,-89.31988080355379
71009314073,43.07786352141777,-89.32028906338202
71009314081,43.07773305311041,-89.32012323203438
71009314099,43.07760176980894,-89.31995704601505
71009314106,43.07747242474185,-89.31979070521969
71009314114,43.07734550760935,-89.31962957069818
71009314122,43.07859828305578,-89.32045938320702
71009315013,43.07907588428016,-89.3199445472678
71009315021,43.07894676522126,-89.31977947883028
71009315039,43.07879513165178,-89.319586949819
71009315047,43.0786436363905,-89.319393609744
71009315055,43.078494321691764,-89.31920379518286
